DOL_Vehicle_ID,Country,City,State,Postal_Code,Region,Metro_Flag,High_Adoption_State_Flag
118207,India,Mumbai,Maharashtra,431539,West,1,1
118208,India,Mumbai,Maharashtra,263952,West,1,1
118209,India,Mumbai,Maharashtra,746568,West,1,1
118210,India,Mumbai,Maharashtra,428733,West,1,1
118211,India,Mumbai,Maharashtra,895352,West,1,1
118212,India,Mumbai,Maharashtra,253183,West,1,1
118213,India,Mumbai,Maharashtra,331318,West,1,1
118214,India,Mumbai,Maharashtra,393946,West,1,1
118215,India,Mumbai,Maharashtra,878692,West,1,1
118216,India,Mumbai,Maharashtra,494289,West,1,1
118217,India,Mumbai,Maharashtra,663374,West,1,1
118218,India,Mumbai,Maharashtra,702381,West,1,1
118219,India,Mumbai,Maharashtra,294308,West,1,1
118220,India,Mumbai,Maharashtra,585780,West,1,1
118221,India,Mumbai,Maharashtra,601265,West,1,1
118222,India,Mumbai,Maharashtra,658989,West,1,1
118223,India,Mumbai,Maharashtra,982041,West,1,1
118224,India,Mumbai,Maharashtra,891213,West,1,1
118225,India,Mumbai,Maharashtra,492034,West,1,1
118226,India,Mumbai,Maharashtra,312284,West,1,1
118227,India,Mumbai,Maharashtra,914346,West,1,1
118228,India,Mumbai,Maharashtra,296449,West,1,1
118229,India,Mumbai,Maharashtra,844643,West,1,1
118230,India,Mumbai,Maharashtra,261652,West,1,1
118231,India,Mumbai,Maharashtra,376883,West,1,1
118232,India,Mumbai,Maharashtra,212961,West,1,1
118233,India,Mumbai,Maharashtra,630827,West,1,1
118234,India,Mumbai,Maharashtra,522033,West,1,1
118235,India,Mumbai,Maharashtra,633597,West,1,1
118236,India,Mumbai,Maharashtra,202540,West,1,1
118237,India,Mumbai,Maharashtra,182556,West,1,1
118238,India,Mumbai,Maharashtra,931287,West,1,1
118239,India,Mumbai,Maharashtra,133139,West,1,1
118240,India,Mumbai,Maharashtra,200196,West,1,1
118241,India,Mumbai,Maharashtra,356267,West,1,1
118242,India,Mumbai,Maharashtra,969196,West,1,1
118243,India,Mumbai,Maharashtra,835349,West,1,1
118244,India,Mumbai,Maharashtra,568544,West,1,1
118245,India,Mumbai,Maharashtra,726043,West,1,1
118246,India,Mumbai,Maharashtra,541886,West,1,1
118247,India,Mumbai,Maharashtra,252310,West,1,1
118248,India,Mumbai,Maharashtra,385313,West,1,1
118249,India,Mumbai,Maharashtra,967542,West,1,1
118250,India,Mumbai,Maharashtra,578315,West,1,1
118251,India,Mumbai,Maharashtra,415662,West,1,1
118252,India,Mumbai,Maharashtra,625466,West,1,1
118253,India,Mumbai,Maharashtra,155583,West,1,1
118254,India,Mumbai,Maharashtra,274598,West,1,1
118255,India,Mumbai,Maharashtra,279313,West,1,1
118256,India,Mumbai,Maharashtra,410800,West,1,1
118257,India,Mumbai,Maharashtra,622089,West,1,1
118258,India,Mumbai,Maharashtra,965433,West,1,1
118259,India,Mumbai,Maharashtra,794309,West,1,1
118260,India,Mumbai,Maharashtra,601647,West,1,1
118261,India,Mumbai,Maharashtra,989651,West,1,1
118262,India,Mumbai,Maharashtra,961600,West,1,1
118263,India,Mumbai,Maharashtra,728221,West,1,1
118264,India,Mumbai,Maharashtra,585687,West,1,1
118265,India,Pune,Maharashtra,351844,West,0,1
118266,India,Pune,Maharashtra,900589,West,0,1
118267,India,Pune,Maharashtra,771174,West,0,1
118268,India,Pune,Maharashtra,887687,West,0,1
118269,India,Pune,Maharashtra,965236,West,0,1
118270,India,Pune,Maharashtra,732019,West,0,1
118271,India,Pune,Maharashtra,495784,West,0,1
118272,India,Pune,Maharashtra,372118,West,0,1
118273,India,Pune,Maharashtra,644287,West,0,1
118274,India,Pune,Maharashtra,893351,West,0,1
118275,India,Pune,Maharashtra,990462,West,0,1
118276,India,Pune,Maharashtra,754847,West,0,1
118277,India,Pune,Maharashtra,684872,West,0,1
118278,India,Pune,Maharashtra,416953,West,0,1
118279,India,Pune,Maharashtra,499109,West,0,1
118280,India,Pune,Maharashtra,725213,West,0,1
118281,India,Pune,Maharashtra,481878,West,0,1
118282,India,Pune,Maharashtra,738249,West,0,1
118283,India,Pune,Maharashtra,152173,West,0,1
118284,India,Pune,Maharashtra,797800,West,0,1
118285,India,Pune,Maharashtra,608585,West,0,1
118286,India,Pune,Maharashtra,272351,West,0,1
118287,India,Pune,Maharashtra,611194,West,0,1
118288,India,Pune,Maharashtra,815152,West,0,1
118289,India,Pune,Maharashtra,288420,West,0,1
118290,India,Pune,Maharashtra,196790,West,0,1
118291,India,Pune,Maharashtra,915288,West,0,1
118292,India,Pune,Maharashtra,235190,West,0,1
118293,India,Pune,Maharashtra,983912,West,0,1
118294,India,Pune,Maharashtra,768306,West,0,1
118295,India,Pune,Maharashtra,101940,West,0,1
118296,India,Pune,Maharashtra,365097,West,0,1
118297,India,Pune,Maharashtra,838688,West,0,1
118298,India,Pune,Maharashtra,779034,West,0,1
118299,India,Pune,Maharashtra,538329,West,0,1
118300,India,Pune,Maharashtra,233502,West,0,1
118301,India,Pune,Maharashtra,418278,West,0,1
118302,India,Pune,Maharashtra,768965,West,0,1
118303,India,Pune,Maharashtra,361130,West,0,1
118304,India,Pune,Maharashtra,444506,West,0,1
118305,India,Pune,Maharashtra,820775,West,0,1
118306,India,Pune,Maharashtra,692643,West,0,1
118307,India,Pune,Maharashtra,877372,West,0,1
118308,India,Pune,Maharashtra,242477,West,0,1
118309,India,Pune,Maharashtra,909862,West,0,1
118310,India,Pune,Maharashtra,885641,West,0,1
118311,India,Pune,Maharashtra,736461,West,0,1
118312,India,Pune,Maharashtra,142995,West,0,1
118313,India,Pune,Maharashtra,893643,West,0,1
118314,India,Pune,Maharashtra,886610,West,0,1
118315,India,Pune,Maharashtra,930408,West,0,1
118316,India,Pune,Maharashtra,303454,West,0,1
118317,India,Pune,Maharashtra,670905,West,0,1
118318,India,Pune,Maharashtra,932007,West,0,1
118319,India,Pune,Maharashtra,475300,West,0,1
118320,India,Pune,Maharashtra,617722,West,0,1
118321,India,Pune,Maharashtra,533016,West,0,1
118322,India,Pune,Maharashtra,666049,West,0,1
118323,India,Pune,Maharashtra,972444,West,0,1
118324,India,Pune,Maharashtra,256877,West,0,1
118325,India,Pune,Maharashtra,755599,West,0,1
118326,India,Pune,Maharashtra,423554,West,0,1
118327,India,Pune,Maharashtra,163702,West,0,1
118328,India,Pune,Maharashtra,336066,West,0,1
118329,India,Pune,Maharashtra,320690,West,0,1
118330,India,Pune,Maharashtra,673589,West,0,1
118331,India,Pune,Maharashtra,251072,West,0,1
118332,India,Pune,Maharashtra,656666,West,0,1
118333,India,Pune,Maharashtra,786306,West,0,1
118334,India,Pune,Maharashtra,687582,West,0,1
118335,India,Pune,Maharashtra,397568,West,0,1
118336,India,Pune,Maharashtra,117137,West,0,1
118337,India,Pune,Maharashtra,431121,West,0,1
118338,India,Pune,Maharashtra,702718,West,0,1
118339,India,Pune,Maharashtra,923143,West,0,1
118340,India,Pune,Maharashtra,666002,West,0,1
118341,India,Pune,Maharashtra,409392,West,0,1
118342,India,Pune,Maharashtra,742348,West,0,1
118343,India,Pune,Maharashtra,829266,West,0,1
118344,India,Pune,Maharashtra,726508,West,0,1
118345,India,Pune,Maharashtra,313658,West,0,1
118346,India,Pune,Maharashtra,803473,West,0,1
118347,India,Pune,Maharashtra,744851,West,0,1
118348,India,Pune,Maharashtra,418017,West,0,1
118349,India,Pune,Maharashtra,466333,West,0,1
118350,India,Pune,Maharashtra,518273,West,0,1
118351,India,Pune,Maharashtra,856728,West,0,1
118352,India,Pune,Maharashtra,264497,West,0,1
118353,India,Pune,Maharashtra,179199,West,0,1
118354,India,Pune,Maharashtra,576264,West,0,1
118355,India,Pune,Maharashtra,501080,West,0,1
118356,India,Pune,Maharashtra,804085,West,0,1
118357,India,Pune,Maharashtra,614386,West,0,1
118358,India,Pune,Maharashtra,649581,West,0,1
118359,India,Pune,Maharashtra,624618,West,0,1
118360,India,Pune,Maharashtra,207265,West,0,1
118361,India,Pune,Maharashtra,957720,West,0,1
118362,India,Pune,Maharashtra,127028,West,0,1
118363,India,Pune,Maharashtra,723855,West,0,1
118364,India,Pune,Maharashtra,305744,West,0,1
118365,India,Pune,Maharashtra,236592,West,0,1
118366,India,Pune,Maharashtra,878425,West,0,1
118367,India,Pune,Maharashtra,643264,West,0,1
118368,India,Nagpur,Maharashtra,329871,West,0,1
118369,India,Nagpur,Maharashtra,287897,West,0,1
118370,India,Nagpur,Maharashtra,296566,West,0,1
118371,India,Nagpur,Maharashtra,143829,West,0,1
118372,India,Nagpur,Maharashtra,482096,West,0,1
118373,India,Nagpur,Maharashtra,871534,West,0,1
118374,India,Nagpur,Maharashtra,686355,West,0,1
118375,India,Nagpur,Maharashtra,219640,West,0,1
118376,India,Nagpur,Maharashtra,539721,West,0,1
118377,India,Nagpur,Maharashtra,519819,West,0,1
118378,India,Nagpur,Maharashtra,634478,West,0,1
118379,India,Nagpur,Maharashtra,335620,West,0,1
118380,India,Nagpur,Maharashtra,162648,West,0,1
118381,India,Nagpur,Maharashtra,400432,West,0,1
118382,India,Nagpur,Maharashtra,547583,West,0,1
118383,India,Nagpur,Maharashtra,708870,West,0,1
118384,India,Nagpur,Maharashtra,610030,West,0,1
118385,India,Nagpur,Maharashtra,768860,West,0,1
118386,India,Nagpur,Maharashtra,670131,West,0,1
118387,India,Nagpur,Maharashtra,458322,West,0,1
118388,India,Nagpur,Maharashtra,614999,West,0,1
118389,India,Nagpur,Maharashtra,926014,West,0,1
118390,India,Nagpur,Maharashtra,676970,West,0,1
118391,India,Nagpur,Maharashtra,226841,West,0,1
118392,India,Nagpur,Maharashtra,779295,West,0,1
118393,India,Nagpur,Maharashtra,466271,West,0,1
118394,India,Nagpur,Maharashtra,987172,West,0,1
118395,India,Nagpur,Maharashtra,169625,West,0,1
118396,India,Nagpur,Maharashtra,489272,West,0,1
118397,India,Nagpur,Maharashtra,347432,West,0,1
118398,India,Nagpur,Maharashtra,711290,West,0,1
118399,India,Nagpur,Maharashtra,814859,West,0,1
118400,India,Nagpur,Maharashtra,272351,West,0,1
118401,India,Nagpur,Maharashtra,673655,West,0,1
118402,India,Nagpur,Maharashtra,899401,West,0,1
118403,India,Nagpur,Maharashtra,662727,West,0,1
118404,India,Nagpur,Maharashtra,964663,West,0,1
118405,India,Nagpur,Maharashtra,615873,West,0,1
118406,India,Nagpur,Maharashtra,917754,West,0,1
118407,India,Nagpur,Maharashtra,990659,West,0,1
118408,India,Nagpur,Maharashtra,964314,West,0,1
118409,India,Nagpur,Maharashtra,699536,West,0,1
118410,India,Nagpur,Maharashtra,334232,West,0,1
118411,India,Nagpur,Maharashtra,535772,West,0,1
118412,India,Nagpur,Maharashtra,393796,West,0,1
118413,India,Nagpur,Maharashtra,878540,West,0,1
118414,India,Nagpur,Maharashtra,210603,West,0,1
118415,India,Nagpur,Maharashtra,778494,West,0,1
118416,India,Nagpur,Maharashtra,425352,West,0,1
118417,India,Nagpur,Maharashtra,665653,West,0,1
118418,India,Nagpur,Maharashtra,334209,West,0,1
118419,India,Nagpur,Maharashtra,731683,West,0,1
118420,India,Nagpur,Maharashtra,205679,West,0,1
118421,India,Nagpur,Maharashtra,576874,West,0,1
118422,India,Nagpur,Maharashtra,908181,West,0,1
118423,India,Nagpur,Maharashtra,929171,West,0,1
118424,India,Nagpur,Maharashtra,130680,West,0,1
118425,India,Nagpur,Maharashtra,714325,West,0,1
118426,India,Nagpur,Maharashtra,529697,West,0,1
118427,India,Nagpur,Maharashtra,204990,West,0,1
118428,India,Nagpur,Maharashtra,601785,West,0,1
118429,India,Nagpur,Maharashtra,410110,West,0,1
118430,India,Nagpur,Maharashtra,214177,West,0,1
118431,India,Nagpur,Maharashtra,190663,West,0,1
118432,India,Nagpur,Maharashtra,310363,West,0,1
118433,India,Nagpur,Maharashtra,133607,West,0,1
118434,India,Nagpur,Maharashtra,687298,West,0,1
118435,India,Nagpur,Maharashtra,783287,West,0,1
118436,India,Nagpur,Maharashtra,141692,West,0,1
118437,India,Nagpur,Maharashtra,820168,West,0,1
118438,India,Nagpur,Maharashtra,747555,West,0,1
118439,India,Nagpur,Maharashtra,276189,West,0,1
118440,India,Nagpur,Maharashtra,746217,West,0,1
118441,India,Nagpur,Maharashtra,673999,West,0,1
118442,India,Nagpur,Maharashtra,421728,West,0,1
118443,India,Nagpur,Maharashtra,279809,West,0,1
118444,India,Nagpur,Maharashtra,243981,West,0,1
118445,India,Nagpur,Maharashtra,751937,West,0,1
118446,India,Nagpur,Maharashtra,656200,West,0,1
118447,India,Nagpur,Maharashtra,240301,West,0,1
118448,India,Nagpur,Maharashtra,538614,West,0,1
118449,India,Nagpur,Maharashtra,210411,West,0,1
118450,India,Nagpur,Maharashtra,137016,West,0,1
118451,India,Nagpur,Maharashtra,959697,West,0,1
118452,India,Nagpur,Maharashtra,599005,West,0,1
118453,India,Nagpur,Maharashtra,395109,West,0,1
118454,India,Nagpur,Maharashtra,791271,West,0,1
118455,India,Nagpur,Maharashtra,157135,West,0,1
118456,India,Nagpur,Maharashtra,358507,West,0,1
118457,India,Nagpur,Maharashtra,281692,West,0,1
118458,India,Nagpur,Maharashtra,742481,West,0,1
118459,India,Nagpur,Maharashtra,984306,West,0,1
118460,India,Nagpur,Maharashtra,735009,West,0,1
118461,India,Nagpur,Maharashtra,288666,West,0,1
118462,India,Nagpur,Maharashtra,889968,West,0,1
118463,India,Nagpur,Maharashtra,961577,West,0,1
118464,India,Nagpur,Maharashtra,884069,West,0,1
118465,India,Nagpur,Maharashtra,936470,West,0,1
118466,India,Nagpur,Maharashtra,364812,West,0,1
118467,India,Nagpur,Maharashtra,412435,West,0,1
118468,India,Nagpur,Maharashtra,786394,West,0,1
118469,India,Nagpur,Maharashtra,528481,West,0,1
118470,India,Nagpur,Maharashtra,634440,West,0,1
118471,India,Nagpur,Maharashtra,147309,West,0,1
118472,India,Nagpur,Maharashtra,348019,West,0,1
118473,India,Nagpur,Maharashtra,736939,West,0,1
118474,India,Nagpur,Maharashtra,760335,West,0,1
118475,India,Nagpur,Maharashtra,390964,West,0,1
118476,India,Nagpur,Maharashtra,899210,West,0,1
118477,India,Nagpur,Maharashtra,729775,West,0,1
118478,India,Nagpur,Maharashtra,582499,West,0,1
118479,India,Nagpur,Maharashtra,558593,West,0,1
118480,India,Nagpur,Maharashtra,416488,West,0,1
118481,India,Nagpur,Maharashtra,490867,West,0,1
118482,India,Nagpur,Maharashtra,439408,West,0,1
118483,India,Nagpur,Maharashtra,897698,West,0,1
118484,India,Nagpur,Maharashtra,848713,West,0,1
118485,India,Nagpur,Maharashtra,591492,West,0,1
118486,India,Nagpur,Maharashtra,938337,West,0,1
118487,India,Nagpur,Maharashtra,475766,West,0,1
118488,India,Nagpur,Maharashtra,217125,West,0,1
118489,India,Nagpur,Maharashtra,951267,West,0,1
118490,India,Nagpur,Maharashtra,327620,West,0,1
118491,India,Nagpur,Maharashtra,159301,West,0,1
118492,India,Nagpur,Maharashtra,168225,West,0,1
118493,India,Bengaluru,Karnataka,597766,South,0,1
118494,India,Bengaluru,Karnataka,669276,South,0,1
118495,India,Bengaluru,Karnataka,371505,South,0,1
118496,India,Bengaluru,Karnataka,412888,South,0,1
118497,India,Bengaluru,Karnataka,433754,South,0,1
118498,India,Bengaluru,Karnataka,289103,South,0,1
118499,India,Bengaluru,Karnataka,668724,South,0,1
118500,India,Bengaluru,Karnataka,511688,South,0,1
118501,India,Bengaluru,Karnataka,476577,South,0,1
118502,India,Bengaluru,Karnataka,141547,South,0,1
118503,India,Bengaluru,Karnataka,494771,South,0,1
118504,India,Bengaluru,Karnataka,911584,South,0,1
118505,India,Bengaluru,Karnataka,147586,South,0,1
118506,India,Bengaluru,Karnataka,434750,South,0,1
118507,India,Bengaluru,Karnataka,650910,South,0,1
118508,India,Bengaluru,Karnataka,964266,South,0,1
118509,India,Bengaluru,Karnataka,435708,South,0,1
118510,India,Bengaluru,Karnataka,124168,South,0,1
118511,India,Bengaluru,Karnataka,852212,South,0,1
118512,India,Bengaluru,Karnataka,378985,South,0,1
118513,India,Bengaluru,Karnataka,976793,South,0,1
118514,India,Bengaluru,Karnataka,774631,South,0,1
118515,India,Bengaluru,Karnataka,971121,South,0,1
118516,India,Bengaluru,Karnataka,571825,South,0,1
118517,India,Bengaluru,Karnataka,154989,South,0,1
118518,India,Bengaluru,Karnataka,774041,South,0,1
118519,India,Bengaluru,Karnataka,805682,South,0,1
118520,India,Bengaluru,Karnataka,814615,South,0,1
118521,India,Bengaluru,Karnataka,472577,South,0,1
118522,India,Bengaluru,Karnataka,649568,South,0,1
118523,India,Bengaluru,Karnataka,966386,South,0,1
118524,India,Bengaluru,Karnataka,937734,South,0,1
118525,India,Bengaluru,Karnataka,894273,South,0,1
118526,India,Bengaluru,Karnataka,513617,South,0,1
118527,India,Bengaluru,Karnataka,123003,South,0,1
118528,India,Bengaluru,Karnataka,326955,South,0,1
118529,India,Bengaluru,Karnataka,391985,South,0,1
118530,India,Bengaluru,Karnataka,521093,South,0,1
118531,India,Bengaluru,Karnataka,696971,South,0,1
118532,India,Bengaluru,Karnataka,576682,South,0,1
118533,India,Bengaluru,Karnataka,349802,South,0,1
118534,India,Bengaluru,Karnataka,552183,South,0,1
118535,India,Bengaluru,Karnataka,177991,South,0,1
118536,India,Bengaluru,Karnataka,452792,South,0,1
118537,India,Bengaluru,Karnataka,293715,South,0,1
118538,India,Bengaluru,Karnataka,160204,South,0,1
118539,India,Bengaluru,Karnataka,826355,South,0,1
118540,India,Bengaluru,Karnataka,197249,South,0,1
118541,India,Bengaluru,Karnataka,707265,South,0,1
118542,India,Bengaluru,Karnataka,904126,South,0,1
118543,India,Bengaluru,Karnataka,961306,South,0,1
118544,India,Bengaluru,Karnataka,867245,South,0,1
118545,India,Bengaluru,Karnataka,897859,South,0,1
118546,India,Bengaluru,Karnataka,351757,South,0,1
118547,India,Bengaluru,Karnataka,576811,South,0,1
118548,India,Bengaluru,Karnataka,689668,South,0,1
118549,India,Bengaluru,Karnataka,450144,South,0,1
118550,India,Bengaluru,Karnataka,868628,South,0,1
118551,India,Bengaluru,Karnataka,908493,South,0,1
118552,India,Bengaluru,Karnataka,927650,South,0,1
118553,India,Bengaluru,Karnataka,461139,South,0,1
118554,India,Bengaluru,Karnataka,148372,South,0,1
118555,India,Bengaluru,Karnataka,722821,South,0,1
118556,India,Bengaluru,Karnataka,755219,South,0,1
118557,India,Bengaluru,Karnataka,266213,South,0,1
118558,India,Bengaluru,Karnataka,364793,South,0,1
118559,India,Bengaluru,Karnataka,392376,South,0,1
118560,India,Bengaluru,Karnataka,707232,South,0,1
118561,India,Bengaluru,Karnataka,115007,South,0,1
118562,India,Bengaluru,Karnataka,926661,South,0,1
118563,India,Bengaluru,Karnataka,656098,South,0,1
118564,India,Bengaluru,Karnataka,580485,South,0,1
118565,India,Bengaluru,Karnataka,172637,South,0,1
118566,India,Bengaluru,Karnataka,499457,South,0,1
118567,India,Bengaluru,Karnataka,533477,South,0,1
118568,India,Bengaluru,Karnataka,876932,South,0,1
118569,India,Bengaluru,Karnataka,102224,South,0,1
118570,India,Bengaluru,Karnataka,217414,South,0,1
118571,India,Bengaluru,Karnataka,262100,South,0,1
118572,India,Bengaluru,Karnataka,402516,South,0,1
118573,India,Bengaluru,Karnataka,536620,South,0,1
118574,India,Bengaluru,Karnataka,757311,South,0,1
118575,India,Bengaluru,Karnataka,558720,South,0,1
118576,India,Bengaluru,Karnataka,475212,South,0,1
118577,India,Bengaluru,Karnataka,617860,South,0,1
118578,India,Bengaluru,Karnataka,344118,South,0,1
118579,India,Bengaluru,Karnataka,513945,South,0,1
118580,India,Bengaluru,Karnataka,433006,South,0,1
118581,India,Bengaluru,Karnataka,144575,South,0,1
118582,India,Bengaluru,Karnataka,494662,South,0,1
118583,India,Bengaluru,Karnataka,233283,South,0,1
118584,India,Bengaluru,Karnataka,878912,South,0,1
118585,India,Bengaluru,Karnataka,329176,South,0,1
118586,India,Bengaluru,Karnataka,390497,South,0,1
118587,India,Bengaluru,Karnataka,740771,South,0,1
118588,India,Bengaluru,Karnataka,408289,South,0,1
118589,India,Bengaluru,Karnataka,256907,South,0,1
118590,India,Bengaluru,Karnataka,289341,South,0,1
118591,India,Bengaluru,Karnataka,220283,South,0,1
118592,India,Bengaluru,Karnataka,687052,South,0,1
118593,India,Bengaluru,Karnataka,838064,South,0,1
118594,India,Bengaluru,Karnataka,957983,South,0,1
118595,India,Bengaluru,Karnataka,559460,South,0,1
118596,India,Bengaluru,Karnataka,356122,South,0,1
118597,India,Bengaluru,Karnataka,793500,South,0,1
118598,India,Bengaluru,Karnataka,164049,South,0,1
118599,India,Bengaluru,Karnataka,858083,South,0,1
118600,India,Bengaluru,Karnataka,628700,South,0,1
118601,India,Bengaluru,Karnataka,610179,South,0,1
118602,India,Bengaluru,Karnataka,998082,South,0,1
118603,India,Bengaluru,Karnataka,128515,South,0,1
118604,India,Bengaluru,Karnataka,320633,South,0,1
118605,India,Bengaluru,Karnataka,789793,South,0,1
118606,India,Bengaluru,Karnataka,780324,South,0,1
118607,India,Bengaluru,Karnataka,201142,South,0,1
118608,India,Bengaluru,Karnataka,536802,South,0,1
118609,India,Bengaluru,Karnataka,115344,South,0,1
118610,India,Bengaluru,Karnataka,498791,South,0,1
118611,India,Bengaluru,Karnataka,664692,South,0,1
118612,India,Bengaluru,Karnataka,742333,South,0,1
118613,India,Bengaluru,Karnataka,617634,South,0,1
118614,India,Bengaluru,Karnataka,359113,South,0,1
118615,India,Bengaluru,Karnataka,615356,South,0,1
118616,India,Mysuru,Karnataka,870303,South,0,1
118617,India,Mysuru,Karnataka,192981,South,0,1
118618,India,Mysuru,Karnataka,580674,South,0,1
118619,India,Mysuru,Karnataka,789833,South,0,1
118620,India,Mysuru,Karnataka,646985,South,0,1
118621,India,Mysuru,Karnataka,324365,South,0,1
118622,India,Mysuru,Karnataka,237082,South,0,1
118623,India,Mysuru,Karnataka,537472,South,0,1
118624,India,Mysuru,Karnataka,165608,South,0,1
118625,India,Mysuru,Karnataka,458234,South,0,1
118626,India,Mysuru,Karnataka,395564,South,0,1
118627,India,Mysuru,Karnataka,376313,South,0,1
118628,India,Mysuru,Karnataka,586749,South,0,1
118629,India,Mysuru,Karnataka,273985,South,0,1
118630,India,Mysuru,Karnataka,525994,South,0,1
118631,India,Mysuru,Karnataka,639029,South,0,1
118632,India,Mysuru,Karnataka,914240,South,0,1
118633,India,Mysuru,Karnataka,182922,South,0,1
118634,India,Mysuru,Karnataka,419621,South,0,1
118635,India,Mysuru,Karnataka,913613,South,0,1
118636,India,Mysuru,Karnataka,155186,South,0,1
118637,India,Mysuru,Karnataka,241622,South,0,1
118638,India,Mysuru,Karnataka,606852,South,0,1
118639,India,Mysuru,Karnataka,228313,South,0,1
118640,India,Mysuru,Karnataka,593271,South,0,1
118641,India,Mysuru,Karnataka,344398,South,0,1
118642,India,Mysuru,Karnataka,818926,South,0,1
118643,India,Mysuru,Karnataka,778675,South,0,1
118644,India,Mysuru,Karnataka,294699,South,0,1
118645,India,Mysuru,Karnataka,115743,South,0,1
