DOL Vehicle ID,County,City,State,Postal Code,Vehicle Location
121536,India,Patna,Bihar,796795,"Patna, Bihar"
121537,India,Patna,Bihar,161372,"Patna, Bihar"
121538,India,Patna,Bihar,383303,"Patna, Bihar"
121539,India,Patna,Bihar,399358,"Patna, Bihar"
121540,India,Patna,Bihar,868980,"Patna, Bihar"
121541,India,Patna,Bihar,268449,"Patna, Bihar"
121542,India,Patna,Bihar,227631,"Patna, Bihar"
121543,India,Patna,Bihar,308516,"Patna, Bihar"
121544,India,Patna,Bihar,152177,"Patna, Bihar"
121545,India,Patna,Bihar,447287,"Patna, Bihar"
121546,India,Patna,Bihar,939542,"Patna, Bihar"
121547,India,Patna,Bihar,637372,"Patna, Bihar"
121548,India,Patna,Bihar,146417,"Patna, Bihar"
121549,India,Patna,Bihar,599464,"Patna, Bihar"
121550,India,Patna,Bihar,315662,"Patna, Bihar"
121551,India,Patna,Bihar,791348,"Patna, Bihar"
121552,India,Patna,Bihar,344710,"Patna, Bihar"
121553,India,Patna,Bihar,497475,"Patna, Bihar"
121554,India,Patna,Bihar,824371,"Patna, Bihar"
121555,India,Patna,Bihar,290831,"Patna, Bihar"
121556,India,Patna,Bihar,291156,"Patna, Bihar"
121557,India,Patna,Bihar,152644,"Patna, Bihar"
121558,India,Patna,Bihar,296444,"Patna, Bihar"
121559,India,Patna,Bihar,113105,"Patna, Bihar"
121560,India,Patna,Bihar,919526,"Patna, Bihar"
121561,India,Patna,Bihar,401382,"Patna, Bihar"
121562,India,Patna,Bihar,150924,"Patna, Bihar"
121563,India,Patna,Bihar,151055,"Patna, Bihar"
121564,India,Patna,Bihar,633497,"Patna, Bihar"
121565,India,Patna,Bihar,350395,"Patna, Bihar"
121566,India,Patna,Bihar,511306,"Patna, Bihar"
121567,India,Patna,Bihar,265782,"Patna, Bihar"
121568,India,Patna,Bihar,612829,"Patna, Bihar"
121569,India,Patna,Bihar,261231,"Patna, Bihar"
121570,India,Patna,Bihar,105265,"Patna, Bihar"
121571,India,Patna,Bihar,265170,"Patna, Bihar"
121572,India,Patna,Bihar,375665,"Patna, Bihar"
121573,India,Patna,Bihar,179226,"Patna, Bihar"
121574,India,Patna,Bihar,254737,"Patna, Bihar"
121575,India,Patna,Bihar,191796,"Patna, Bihar"
121576,India,Patna,Bihar,594953,"Patna, Bihar"
121577,India,Patna,Bihar,846590,"Patna, Bihar"
121578,India,Patna,Bihar,589709,"Patna, Bihar"
121579,India,Patna,Bihar,313875,"Patna, Bihar"
121580,India,Patna,Bihar,404444,"Patna, Bihar"
121581,India,Patna,Bihar,519945,"Patna, Bihar"
121582,India,Patna,Bihar,360742,"Patna, Bihar"
121583,India,Patna,Bihar,551640,"Patna, Bihar"
121584,India,Patna,Bihar,604043,"Patna, Bihar"
121585,India,Patna,Bihar,309323,"Patna, Bihar"
121586,India,Patna,Bihar,144707,"Patna, Bihar"
121587,India,Patna,Bihar,106104,"Patna, Bihar"
121588,India,Patna,Bihar,216130,"Patna, Bihar"
121589,India,Patna,Bihar,993908,"Patna, Bihar"
121590,India,Patna,Bihar,379760,"Patna, Bihar"
121591,India,Patna,Bihar,873601,"Patna, Bihar"
121592,India,Patna,Bihar,824924,"Patna, Bihar"
121593,India,Patna,Bihar,876214,"Patna, Bihar"
121594,India,Patna,Bihar,181875,"Patna, Bihar"
121595,India,Patna,Bihar,606051,"Patna, Bihar"
121596,India,Patna,Bihar,685084,"Patna, Bihar"
121597,India,Patna,Bihar,466987,"Patna, Bihar"
121598,India,Patna,Bihar,870160,"Patna, Bihar"
121599,India,Patna,Bihar,675574,"Patna, Bihar"
121600,India,Patna,Bihar,806145,"Patna, Bihar"
121601,India,Patna,Bihar,376936,"Patna, Bihar"
121602,India,Patna,Bihar,158703,"Patna, Bihar"
121603,India,Patna,Bihar,563683,"Patna, Bihar"
121604,India,Gaya,Bihar,914916,"Gaya, Bihar"
121605,India,Gaya,Bihar,125919,"Gaya, Bihar"
121606,India,Gaya,Bihar,955660,"Gaya, Bihar"
121607,India,Gaya,Bihar,642948,"Gaya, Bihar"
121608,India,Gaya,Bihar,180161,"Gaya, Bihar"
121609,India,Gaya,Bihar,123751,"Gaya, Bihar"
121610,India,Gaya,Bihar,976008,"Gaya, Bihar"
121611,India,Gaya,Bihar,377361,"Gaya, Bihar"
121612,India,Gaya,Bihar,766562,"Gaya, Bihar"
121613,India,Gaya,Bihar,460089,"Gaya, Bihar"
121614,India,Gaya,Bihar,214982,"Gaya, Bihar"
121615,India,Gaya,Bihar,304202,"Gaya, Bihar"
121616,India,Gaya,Bihar,707388,"Gaya, Bihar"
121617,India,Gaya,Bihar,921221,"Gaya, Bihar"
121618,India,Gaya,Bihar,955373,"Gaya, Bihar"
121619,India,Gaya,Bihar,796720,"Gaya, Bihar"
121620,India,Gaya,Bihar,743556,"Gaya, Bihar"
121621,India,Gaya,Bihar,636023,"Gaya, Bihar"
121622,India,Gaya,Bihar,738566,"Gaya, Bihar"
121623,India,Gaya,Bihar,426534,"Gaya, Bihar"
121624,India,Gaya,Bihar,879529,"Gaya, Bihar"
121625,India,Gaya,Bihar,178244,"Gaya, Bihar"
121626,India,Gaya,Bihar,994934,"Gaya, Bihar"
121627,India,Gaya,Bihar,607943,"Gaya, Bihar"
121628,India,Gaya,Bihar,680140,"Gaya, Bihar"
121629,India,Gaya,Bihar,201302,"Gaya, Bihar"
121630,India,Gaya,Bihar,937025,"Gaya, Bihar"
121631,India,Gaya,Bihar,139597,"Gaya, Bihar"
121632,India,Gaya,Bihar,490496,"Gaya, Bihar"
121633,India,Gaya,Bihar,302000,"Gaya, Bihar"
121634,India,Gaya,Bihar,259635,"Gaya, Bihar"
121635,India,Gaya,Bihar,427444,"Gaya, Bihar"
121636,India,Gaya,Bihar,683433,"Gaya, Bihar"
121637,India,Gaya,Bihar,597771,"Gaya, Bihar"
121638,India,Gaya,Bihar,188349,"Gaya, Bihar"
121639,India,Gaya,Bihar,766047,"Gaya, Bihar"
121640,India,Gaya,Bihar,817186,"Gaya, Bihar"
121641,India,Gaya,Bihar,925402,"Gaya, Bihar"
121642,India,Gaya,Bihar,181103,"Gaya, Bihar"
121643,India,Gaya,Bihar,194905,"Gaya, Bihar"
121644,India,Gaya,Bihar,422183,"Gaya, Bihar"
121645,India,Gaya,Bihar,723097,"Gaya, Bihar"
121646,India,Gaya,Bihar,731318,"Gaya, Bihar"
121647,India,Gaya,Bihar,423264,"Gaya, Bihar"
121648,India,Gaya,Bihar,386509,"Gaya, Bihar"
121649,India,Gaya,Bihar,255216,"Gaya, Bihar"
121650,India,Gaya,Bihar,649383,"Gaya, Bihar"
121651,India,Gaya,Bihar,984015,"Gaya, Bihar"
121652,India,Gaya,Bihar,402897,"Gaya, Bihar"
121653,India,Gaya,Bihar,222412,"Gaya, Bihar"
121654,India,Gaya,Bihar,698889,"Gaya, Bihar"
121655,India,Gaya,Bihar,827605,"Gaya, Bihar"
121656,India,Gaya,Bihar,186765,"Gaya, Bihar"
121657,India,Gaya,Bihar,781477,"Gaya, Bihar"
121658,India,Gaya,Bihar,362354,"Gaya, Bihar"
121659,India,Gaya,Bihar,389630,"Gaya, Bihar"
121660,India,Gaya,Bihar,455548,"Gaya, Bihar"
121661,India,Gaya,Bihar,698779,"Gaya, Bihar"
121662,India,Gaya,Bihar,167056,"Gaya, Bihar"
121663,India,Gaya,Bihar,549476,"Gaya, Bihar"
121664,India,Gaya,Bihar,994498,"Gaya, Bihar"
121665,India,Gaya,Bihar,589229,"Gaya, Bihar"
121666,India,Gaya,Bihar,126789,"Gaya, Bihar"
121667,India,Gaya,Bihar,473547,"Gaya, Bihar"
121668,India,Gaya,Bihar,307011,"Gaya, Bihar"
121669,India,Gaya,Bihar,923934,"Gaya, Bihar"
121670,India,Gaya,Bihar,199225,"Gaya, Bihar"
121671,India,Gaya,Bihar,614622,"Gaya, Bihar"
121672,India,Gaya,Bihar,976533,"Gaya, Bihar"
121673,India,Gaya,Bihar,402590,"Gaya, Bihar"
121674,India,Gaya,Bihar,134297,"Gaya, Bihar"
121675,India,Gaya,Bihar,800342,"Gaya, Bihar"
121676,India,Gaya,Bihar,647124,"Gaya, Bihar"
121677,India,Gaya,Bihar,659869,"Gaya, Bihar"
121678,India,Gaya,Bihar,541416,"Gaya, Bihar"
121679,India,Gaya,Bihar,598323,"Gaya, Bihar"
121680,India,Gaya,Bihar,443415,"Gaya, Bihar"
121681,India,Gaya,Bihar,625621,"Gaya, Bihar"
121682,India,Gaya,Bihar,800020,"Gaya, Bihar"
121683,India,Gaya,Bihar,580967,"Gaya, Bihar"
121684,India,Gaya,Bihar,963578,"Gaya, Bihar"
121685,India,Gaya,Bihar,285048,"Gaya, Bihar"
121686,India,Gaya,Bihar,550069,"Gaya, Bihar"
121687,India,Gaya,Bihar,780176,"Gaya, Bihar"
121688,India,Gaya,Bihar,436923,"Gaya, Bihar"
121689,India,Gaya,Bihar,649736,"Gaya, Bihar"
121690,India,Gaya,Bihar,736106,"Gaya, Bihar"
121691,India,Gaya,Bihar,195295,"Gaya, Bihar"
121692,India,Gaya,Bihar,935672,"Gaya, Bihar"
121693,India,Gaya,Bihar,883420,"Gaya, Bihar"
121694,India,Gaya,Bihar,509307,"Gaya, Bihar"
121695,India,Gaya,Bihar,924007,"Gaya, Bihar"
121696,India,Gaya,Bihar,546627,"Gaya, Bihar"
121697,India,Gaya,Bihar,124119,"Gaya, Bihar"
121698,India,Gaya,Bihar,995188,"Gaya, Bihar"
121699,India,Gaya,Bihar,547519,"Gaya, Bihar"
121700,India,Gaya,Bihar,265948,"Gaya, Bihar"
121701,India,Gaya,Bihar,684681,"Gaya, Bihar"
121702,India,Gaya,Bihar,845110,"Gaya, Bihar"
121703,India,Gaya,Bihar,425589,"Gaya, Bihar"
121704,India,Gaya,Bihar,310190,"Gaya, Bihar"
121705,India,Bhubaneswar,Odisha,309426,"Bhubaneswar, Odisha"
121706,India,Bhubaneswar,Odisha,855864,"Bhubaneswar, Odisha"
121707,India,Bhubaneswar,Odisha,328245,"Bhubaneswar, Odisha"
121708,India,Bhubaneswar,Odisha,435198,"Bhubaneswar, Odisha"
121709,India,Bhubaneswar,Odisha,417345,"Bhubaneswar, Odisha"
121710,India,Bhubaneswar,Odisha,600645,"Bhubaneswar, Odisha"
121711,India,Bhubaneswar,Odisha,973304,"Bhubaneswar, Odisha"
121712,India,Bhubaneswar,Odisha,393059,"Bhubaneswar, Odisha"
121713,India,Bhubaneswar,Odisha,634380,"Bhubaneswar, Odisha"
121714,India,Bhubaneswar,Odisha,495207,"Bhubaneswar, Odisha"
121715,India,Bhubaneswar,Odisha,537053,"Bhubaneswar, Odisha"
121716,India,Bhubaneswar,Odisha,475722,"Bhubaneswar, Odisha"
121717,India,Bhubaneswar,Odisha,109217,"Bhubaneswar, Odisha"
121718,India,Bhubaneswar,Odisha,311795,"Bhubaneswar, Odisha"
121719,India,Bhubaneswar,Odisha,546776,"Bhubaneswar, Odisha"
121720,India,Bhubaneswar,Odisha,682105,"Bhubaneswar, Odisha"
121721,India,Bhubaneswar,Odisha,493191,"Bhubaneswar, Odisha"
121722,India,Bhubaneswar,Odisha,268439,"Bhubaneswar, Odisha"
121723,India,Bhubaneswar,Odisha,685690,"Bhubaneswar, Odisha"
121724,India,Bhubaneswar,Odisha,591964,"Bhubaneswar, Odisha"
121725,India,Bhubaneswar,Odisha,850628,"Bhubaneswar, Odisha"
121726,India,Bhubaneswar,Odisha,785800,"Bhubaneswar, Odisha"
121727,India,Bhubaneswar,Odisha,738278,"Bhubaneswar, Odisha"
121728,India,Bhubaneswar,Odisha,686230,"Bhubaneswar, Odisha"
121729,India,Bhubaneswar,Odisha,617407,"Bhubaneswar, Odisha"
121730,India,Bhubaneswar,Odisha,516408,"Bhubaneswar, Odisha"
121731,India,Bhubaneswar,Odisha,779324,"Bhubaneswar, Odisha"
121732,India,Bhubaneswar,Odisha,987383,"Bhubaneswar, Odisha"
121733,India,Bhubaneswar,Odisha,758550,"Bhubaneswar, Odisha"
121734,India,Bhubaneswar,Odisha,517116,"Bhubaneswar, Odisha"
121735,India,Bhubaneswar,Odisha,205365,"Bhubaneswar, Odisha"
121736,India,Bhubaneswar,Odisha,442580,"Bhubaneswar, Odisha"
121737,India,Bhubaneswar,Odisha,684151,"Bhubaneswar, Odisha"
121738,India,Bhubaneswar,Odisha,982627,"Bhubaneswar, Odisha"
121739,India,Bhubaneswar,Odisha,869307,"Bhubaneswar, Odisha"
121740,India,Bhubaneswar,Odisha,493490,"Bhubaneswar, Odisha"
121741,India,Bhubaneswar,Odisha,566770,"Bhubaneswar, Odisha"
121742,India,Bhubaneswar,Odisha,926741,"Bhubaneswar, Odisha"
121743,India,Bhubaneswar,Odisha,903396,"Bhubaneswar, Odisha"
121744,India,Bhubaneswar,Odisha,707479,"Bhubaneswar, Odisha"
121745,India,Bhubaneswar,Odisha,957337,"Bhubaneswar, Odisha"
121746,India,Bhubaneswar,Odisha,469487,"Bhubaneswar, Odisha"
121747,India,Bhubaneswar,Odisha,678382,"Bhubaneswar, Odisha"
121748,India,Bhubaneswar,Odisha,171262,"Bhubaneswar, Odisha"
121749,India,Bhubaneswar,Odisha,911721,"Bhubaneswar, Odisha"
121750,India,Bhubaneswar,Odisha,613307,"Bhubaneswar, Odisha"
121751,India,Bhubaneswar,Odisha,649957,"Bhubaneswar, Odisha"
121752,India,Bhubaneswar,Odisha,762067,"Bhubaneswar, Odisha"
121753,India,Bhubaneswar,Odisha,358034,"Bhubaneswar, Odisha"
121754,India,Bhubaneswar,Odisha,748605,"Bhubaneswar, Odisha"
121755,India,Bhubaneswar,Odisha,674248,"Bhubaneswar, Odisha"
121756,India,Bhubaneswar,Odisha,460578,"Bhubaneswar, Odisha"
121757,India,Bhubaneswar,Odisha,498543,"Bhubaneswar, Odisha"
121758,India,Bhubaneswar,Odisha,693365,"Bhubaneswar, Odisha"
121759,India,Bhubaneswar,Odisha,578320,"Bhubaneswar, Odisha"
121760,India,Bhubaneswar,Odisha,249294,"Bhubaneswar, Odisha"
121761,India,Bhubaneswar,Odisha,367270,"Bhubaneswar, Odisha"
121762,India,Bhubaneswar,Odisha,172953,"Bhubaneswar, Odisha"
121763,India,Bhubaneswar,Odisha,893778,"Bhubaneswar, Odisha"
121764,India,Bhubaneswar,Odisha,609214,"Bhubaneswar, Odisha"
121765,India,Bhubaneswar,Odisha,438105,"Bhubaneswar, Odisha"
121766,India,Bhubaneswar,Odisha,269791,"Bhubaneswar, Odisha"
121767,India,Bhubaneswar,Odisha,549667,"Bhubaneswar, Odisha"
121768,India,Bhubaneswar,Odisha,136081,"Bhubaneswar, Odisha"
121769,India,Bhubaneswar,Odisha,511980,"Bhubaneswar, Odisha"
121770,India,Bhubaneswar,Odisha,755573,"Bhubaneswar, Odisha"
121771,India,Bhubaneswar,Odisha,346765,"Bhubaneswar, Odisha"
121772,India,Bhubaneswar,Odisha,118642,"Bhubaneswar, Odisha"
121773,India,Bhubaneswar,Odisha,777739,"Bhubaneswar, Odisha"
121774,India,Bhubaneswar,Odisha,365557,"Bhubaneswar, Odisha"
121775,India,Bhubaneswar,Odisha,875836,"Bhubaneswar, Odisha"
121776,India,Bhubaneswar,Odisha,577682,"Bhubaneswar, Odisha"
121777,India,Bhubaneswar,Odisha,945731,"Bhubaneswar, Odisha"
121778,India,Bhubaneswar,Odisha,859345,"Bhubaneswar, Odisha"
121779,India,Bhubaneswar,Odisha,971237,"Bhubaneswar, Odisha"
121780,India,Bhubaneswar,Odisha,535799,"Bhubaneswar, Odisha"
121781,India,Bhubaneswar,Odisha,382032,"Bhubaneswar, Odisha"
121782,India,Bhubaneswar,Odisha,315796,"Bhubaneswar, Odisha"
121783,India,Bhubaneswar,Odisha,672446,"Bhubaneswar, Odisha"
121784,India,Bhubaneswar,Odisha,627646,"Bhubaneswar, Odisha"
121785,India,Bhubaneswar,Odisha,314362,"Bhubaneswar, Odisha"
121786,India,Bhubaneswar,Odisha,352044,"Bhubaneswar, Odisha"
121787,India,Bhubaneswar,Odisha,684369,"Bhubaneswar, Odisha"
121788,India,Bhubaneswar,Odisha,358167,"Bhubaneswar, Odisha"
121789,India,Bhubaneswar,Odisha,869948,"Bhubaneswar, Odisha"
121790,India,Bhubaneswar,Odisha,398736,"Bhubaneswar, Odisha"
121791,India,Bhubaneswar,Odisha,646471,"Bhubaneswar, Odisha"
121792,India,Bhubaneswar,Odisha,892873,"Bhubaneswar, Odisha"
121793,India,Bhubaneswar,Odisha,718729,"Bhubaneswar, Odisha"
121794,India,Bhubaneswar,Odisha,202643,"Bhubaneswar, Odisha"
121795,India,Bhubaneswar,Odisha,542507,"Bhubaneswar, Odisha"
121796,India,Bhubaneswar,Odisha,652783,"Bhubaneswar, Odisha"
121797,India,Bhubaneswar,Odisha,663902,"Bhubaneswar, Odisha"
121798,India,Bhubaneswar,Odisha,111426,"Bhubaneswar, Odisha"
121799,India,Bhubaneswar,Odisha,555963,"Bhubaneswar, Odisha"
121800,India,Bhubaneswar,Odisha,535973,"Bhubaneswar, Odisha"
121801,India,Bhubaneswar,Odisha,459864,"Bhubaneswar, Odisha"
121802,India,Bhubaneswar,Odisha,388298,"Bhubaneswar, Odisha"
121803,India,Bhubaneswar,Odisha,646360,"Bhubaneswar, Odisha"
121804,India,Bhubaneswar,Odisha,454093,"Bhubaneswar, Odisha"
121805,India,Bhubaneswar,Odisha,758856,"Bhubaneswar, Odisha"
121806,India,Bhubaneswar,Odisha,892370,"Bhubaneswar, Odisha"
121807,India,Cuttack,Odisha,902955,"Cuttack, Odisha"
121808,India,Cuttack,Odisha,391030,"Cuttack, Odisha"
121809,India,Cuttack,Odisha,620985,"Cuttack, Odisha"
121810,India,Cuttack,Odisha,991770,"Cuttack, Odisha"
121811,India,Cuttack,Odisha,433821,"Cuttack, Odisha"
121812,India,Cuttack,Odisha,114657,"Cuttack, Odisha"
121813,India,Cuttack,Odisha,692925,"Cuttack, Odisha"
121814,India,Cuttack,Odisha,517588,"Cuttack, Odisha"
121815,India,Cuttack,Odisha,921990,"Cuttack, Odisha"
121816,India,Cuttack,Odisha,841788,"Cuttack, Odisha"
121817,India,Cuttack,Odisha,694409,"Cuttack, Odisha"
121818,India,Cuttack,Odisha,800982,"Cuttack, Odisha"
121819,India,Cuttack,Odisha,976921,"Cuttack, Odisha"
121820,India,Cuttack,Odisha,488747,"Cuttack, Odisha"
121821,India,Cuttack,Odisha,150220,"Cuttack, Odisha"
121822,India,Cuttack,Odisha,323444,"Cuttack, Odisha"
121823,India,Cuttack,Odisha,506847,"Cuttack, Odisha"
121824,India,Cuttack,Odisha,976906,"Cuttack, Odisha"
121825,India,Cuttack,Odisha,697815,"Cuttack, Odisha"
121826,India,Cuttack,Odisha,745890,"Cuttack, Odisha"
121827,India,Cuttack,Odisha,678868,"Cuttack, Odisha"
121828,India,Cuttack,Odisha,131527,"Cuttack, Odisha"
121829,India,Cuttack,Odisha,531973,"Cuttack, Odisha"
121830,India,Cuttack,Odisha,345241,"Cuttack, Odisha"
121831,India,Cuttack,Odisha,649760,"Cuttack, Odisha"
121832,India,Cuttack,Odisha,641148,"Cuttack, Odisha"
121833,India,Cuttack,Odisha,873234,"Cuttack, Odisha"
121834,India,Cuttack,Odisha,296927,"Cuttack, Odisha"
121835,India,Cuttack,Odisha,861058,"Cuttack, Odisha"
121836,India,Cuttack,Odisha,465862,"Cuttack, Odisha"
121837,India,Cuttack,Odisha,922697,"Cuttack, Odisha"
121838,India,Cuttack,Odisha,531046,"Cuttack, Odisha"
121839,India,Cuttack,Odisha,186192,"Cuttack, Odisha"
121840,India,Cuttack,Odisha,954415,"Cuttack, Odisha"
121841,India,Cuttack,Odisha,648062,"Cuttack, Odisha"
121842,India,Cuttack,Odisha,963224,"Cuttack, Odisha"
121843,India,Cuttack,Odisha,744168,"Cuttack, Odisha"
121844,India,Cuttack,Odisha,736628,"Cuttack, Odisha"
121845,India,Cuttack,Odisha,137346,"Cuttack, Odisha"
121846,India,Cuttack,Odisha,844740,"Cuttack, Odisha"
121847,India,Cuttack,Odisha,212568,"Cuttack, Odisha"
121848,India,Cuttack,Odisha,126938,"Cuttack, Odisha"
121849,India,Cuttack,Odisha,407715,"Cuttack, Odisha"
121850,India,Cuttack,Odisha,542538,"Cuttack, Odisha"
121851,India,Cuttack,Odisha,910579,"Cuttack, Odisha"
121852,India,Cuttack,Odisha,793816,"Cuttack, Odisha"
121853,India,Cuttack,Odisha,901564,"Cuttack, Odisha"
121854,India,Cuttack,Odisha,809304,"Cuttack, Odisha"
121855,India,Cuttack,Odisha,201621,"Cuttack, Odisha"
121856,India,Cuttack,Odisha,306428,"Cuttack, Odisha"
121857,India,Cuttack,Odisha,545965,"Cuttack, Odisha"
121858,India,Cuttack,Odisha,605774,"Cuttack, Odisha"
121859,India,Cuttack,Odisha,311917,"Cuttack, Odisha"
121860,India,Cuttack,Odisha,440192,"Cuttack, Odisha"
121861,India,Cuttack,Odisha,160703,"Cuttack, Odisha"
121862,India,Cuttack,Odisha,583867,"Cuttack, Odisha"
121863,India,Cuttack,Odisha,227790,"Cuttack, Odisha"
121864,India,Cuttack,Odisha,444741,"Cuttack, Odisha"
121865,India,Cuttack,Odisha,216816,"Cuttack, Odisha"
121866,India,Cuttack,Odisha,256815,"Cuttack, Odisha"
121867,India,Cuttack,Odisha,404373,"Cuttack, Odisha"
121868,India,Cuttack,Odisha,249381,"Cuttack, Odisha"
121869,India,Cuttack,Odisha,288473,"Cuttack, Odisha"
121870,India,Cuttack,Odisha,482604,"Cuttack, Odisha"
121871,India,Cuttack,Odisha,285001,"Cuttack, Odisha"
121872,India,Cuttack,Odisha,632271,"Cuttack, Odisha"
121873,India,Cuttack,Odisha,394815,"Cuttack, Odisha"
121874,India,Cuttack,Odisha,623366,"Cuttack, Odisha"
121875,India,Cuttack,Odisha,687773,"Cuttack, Odisha"
121876,India,Cuttack,Odisha,612305,"Cuttack, Odisha"
121877,India,Cuttack,Odisha,187651,"Cuttack, Odisha"
121878,India,Cuttack,Odisha,353443,"Cuttack, Odisha"
121879,India,Cuttack,Odisha,840184,"Cuttack, Odisha"
121880,India,Cuttack,Odisha,140881,"Cuttack, Odisha"
121881,India,Cuttack,Odisha,391676,"Cuttack, Odisha"
121882,India,Cuttack,Odisha,679085,"Cuttack, Odisha"
121883,India,Cuttack,Odisha,436487,"Cuttack, Odisha"
121884,India,Cuttack,Odisha,419509,"Cuttack, Odisha"
121885,India,Cuttack,Odisha,833320,"Cuttack, Odisha"
121886,India,Cuttack,Odisha,660274,"Cuttack, Odisha"
121887,India,Cuttack,Odisha,865369,"Cuttack, Odisha"
121888,India,Cuttack,Odisha,457660,"Cuttack, Odisha"
121889,India,Cuttack,Odisha,869996,"Cuttack, Odisha"
121890,India,Cuttack,Odisha,772929,"Cuttack, Odisha"
121891,India,Cuttack,Odisha,792359,"Cuttack, Odisha"
121892,India,Cuttack,Odisha,610873,"Cuttack, Odisha"
121893,India,Cuttack,Odisha,393924,"Cuttack, Odisha"
121894,India,Cuttack,Odisha,631669,"Cuttack, Odisha"
121895,India,Cuttack,Odisha,589349,"Cuttack, Odisha"
121896,India,Cuttack,Odisha,905213,"Cuttack, Odisha"
121897,India,Cuttack,Odisha,586853,"Cuttack, Odisha"
121898,India,Cuttack,Odisha,172195,"Cuttack, Odisha"
121899,India,Cuttack,Odisha,147120,"Cuttack, Odisha"
121900,India,Cuttack,Odisha,390410,"Cuttack, Odisha"
121901,India,Cuttack,Odisha,423501,"Cuttack, Odisha"
121902,India,Cuttack,Odisha,731731,"Cuttack, Odisha"
121903,India,Cuttack,Odisha,570878,"Cuttack, Odisha"
121904,India,Cuttack,Odisha,945582,"Cuttack, Odisha"
121905,India,Cuttack,Odisha,227623,"Cuttack, Odisha"
121906,India,Cuttack,Odisha,598687,"Cuttack, Odisha"
121907,India,Cuttack,Odisha,299601,"Cuttack, Odisha"
121908,India,Cuttack,Odisha,999824,"Cuttack, Odisha"
121909,India,Cuttack,Odisha,619187,"Cuttack, Odisha"
121910,India,Cuttack,Odisha,779993,"Cuttack, Odisha"
121911,India,Cuttack,Odisha,847022,"Cuttack, Odisha"
121912,India,Cuttack,Odisha,607598,"Cuttack, Odisha"
121913,India,Cuttack,Odisha,752945,"Cuttack, Odisha"
121914,India,Cuttack,Odisha,503009,"Cuttack, Odisha"
121915,India,Mumbai,Maharashtra,856910,"Mumbai, Maharashtra"
121916,India,Mumbai,Maharashtra,970765,"Mumbai, Maharashtra"
121917,India,Mumbai,Maharashtra,318205,"Mumbai, Maharashtra"
121918,India,Mumbai,Maharashtra,543764,"Mumbai, Maharashtra"
121919,India,Mumbai,Maharashtra,558284,"Mumbai, Maharashtra"
121920,India,Mumbai,Maharashtra,889738,"Mumbai, Maharashtra"
121921,India,Mumbai,Maharashtra,875490,"Mumbai, Maharashtra"
121922,India,Mumbai,Maharashtra,926108,"Mumbai, Maharashtra"
121923,India,Mumbai,Maharashtra,270604,"Mumbai, Maharashtra"
121924,India,Mumbai,Maharashtra,690162,"Mumbai, Maharashtra"
121925,India,Mumbai,Maharashtra,544554,"Mumbai, Maharashtra"
121926,India,Mumbai,Maharashtra,861887,"Mumbai, Maharashtra"
121927,India,Mumbai,Maharashtra,790996,"Mumbai, Maharashtra"
121928,India,Mumbai,Maharashtra,972281,"Mumbai, Maharashtra"
121929,India,Mumbai,Maharashtra,776820,"Mumbai, Maharashtra"
121930,India,Mumbai,Maharashtra,995562,"Mumbai, Maharashtra"
121931,India,Mumbai,Maharashtra,177154,"Mumbai, Maharashtra"
121932,India,Mumbai,Maharashtra,139442,"Mumbai, Maharashtra"
121933,India,Mumbai,Maharashtra,501727,"Mumbai, Maharashtra"
121934,India,Mumbai,Maharashtra,819884,"Mumbai, Maharashtra"
121935,India,Mumbai,Maharashtra,713161,"Mumbai, Maharashtra"
121936,India,Mumbai,Maharashtra,698801,"Mumbai, Maharashtra"
121937,India,Mumbai,Maharashtra,360383,"Mumbai, Maharashtra"
121938,India,Mumbai,Maharashtra,228966,"Mumbai, Maharashtra"
121939,India,Mumbai,Maharashtra,899184,"Mumbai, Maharashtra"
121940,India,Mumbai,Maharashtra,323172,"Mumbai, Maharashtra"
121941,India,Mumbai,Maharashtra,517161,"Mumbai, Maharashtra"
