DOL Vehicle ID,Country,City,State,Postal Code
121135,India,Amritsar,Punjab,206232
121136,India,Amritsar,Punjab,221972
121137,India,Amritsar,Punjab,802396
121138,India,Amritsar,Punjab,416835
121139,India,Amritsar,Punjab,305890
121140,India,Amritsar,Punjab,311123
121141,India,Amritsar,Punjab,535167
121142,India,Amritsar,Punjab,201919
121143,India,Amritsar,Punjab,469449
121144,India,Amritsar,Punjab,559642
121145,India,Amritsar,Punjab,134354
121146,India,Amritsar,Punjab,535900
121147,India,Amritsar,Punjab,295571
121148,India,Amritsar,Punjab,496931
121149,India,Amritsar,Punjab,963460
121150,India,Amritsar,Punjab,683707
121151,India,Amritsar,Punjab,415678
121152,India,Amritsar,Punjab,792431
121153,India,Amritsar,Punjab,199351
121154,India,Amritsar,Punjab,979832
121155,India,Amritsar,Punjab,738220
121156,India,Amritsar,Punjab,597273
121157,India,Amritsar,Punjab,426688
121158,India,Amritsar,Punjab,457729
121159,India,Amritsar,Punjab,679574
121160,India,Amritsar,Punjab,503583
121161,India,Amritsar,Punjab,206081
121162,India,Amritsar,Punjab,307906
121163,India,Amritsar,Punjab,230822
121164,India,Amritsar,Punjab,499396
121165,India,Amritsar,Punjab,214268
121166,India,Amritsar,Punjab,405352
121167,India,Amritsar,Punjab,263559
121168,India,Amritsar,Punjab,592315
121169,India,Amritsar,Punjab,805447
121170,India,Amritsar,Punjab,697444
121171,India,Amritsar,Punjab,145764
121172,India,Amritsar,Punjab,365581
121173,India,Amritsar,Punjab,959193
121174,India,Amritsar,Punjab,667546
121175,India,Amritsar,Punjab,931973
121176,India,Amritsar,Punjab,555229
121177,India,Amritsar,Punjab,152242
121178,India,Amritsar,Punjab,826257
121179,India,Amritsar,Punjab,556988
121180,India,Amritsar,Punjab,525170
121181,India,Amritsar,Punjab,957939
121182,India,Amritsar,Punjab,531368
121183,India,Amritsar,Punjab,778796
121184,India,Amritsar,Punjab,473494
121185,India,Amritsar,Punjab,828947
121186,India,Amritsar,Punjab,791896
121187,India,Amritsar,Punjab,588282
121188,India,Amritsar,Punjab,953625
121189,India,Amritsar,Punjab,903958
121190,India,Amritsar,Punjab,114249
121191,India,Amritsar,Punjab,484503
121192,India,Amritsar,Punjab,305408
121193,India,Amritsar,Punjab,962922
121194,India,Amritsar,Punjab,391717
121195,India,Amritsar,Punjab,404014
121196,India,Amritsar,Punjab,747029
121197,India,Amritsar,Punjab,307608
121198,India,Amritsar,Punjab,639115
121199,India,Amritsar,Punjab,452916
121200,India,Amritsar,Punjab,550455
121201,India,Amritsar,Punjab,468481
121202,India,Amritsar,Punjab,278366
121203,India,Amritsar,Punjab,577732
121204,India,Amritsar,Punjab,366610
121205,India,Amritsar,Punjab,160534
121206,India,Amritsar,Punjab,735414
121207,India,Amritsar,Punjab,577024
121208,India,Amritsar,Punjab,875600
121209,India,Amritsar,Punjab,984826
121210,India,Amritsar,Punjab,821124
121211,India,Amritsar,Punjab,123476
121212,India,Amritsar,Punjab,233849
121213,India,Amritsar,Punjab,494389
121214,India,Amritsar,Punjab,124409
121215,India,Amritsar,Punjab,401742
121216,India,Amritsar,Punjab,935777
121217,India,Amritsar,Punjab,226810
121218,India,Amritsar,Punjab,239801
121219,India,Amritsar,Punjab,116795
121220,India,Amritsar,Punjab,841817
121221,India,Amritsar,Punjab,200123
121222,India,Amritsar,Punjab,993503
121223,India,Amritsar,Punjab,514299
121224,India,Amritsar,Punjab,721185
121225,India,Amritsar,Punjab,853487
121226,India,Amritsar,Punjab,366450
121227,India,Amritsar,Punjab,476640
121228,India,Amritsar,Punjab,911600
121229,India,Amritsar,Punjab,637459
121230,India,Amritsar,Punjab,716688
121231,India,Amritsar,Punjab,943380
121232,India,Amritsar,Punjab,642964
121233,India,Amritsar,Punjab,804160
121234,India,Amritsar,Punjab,657251
121235,India,Amritsar,Punjab,808306
121236,India,Amritsar,Punjab,456650
121237,India,Amritsar,Punjab,513559
121238,India,Amritsar,Punjab,919983
121239,India,Amritsar,Punjab,516422
121240,India,Amritsar,Punjab,918023
121241,India,Amritsar,Punjab,767787
121242,India,Amritsar,Punjab,603781
121243,India,Amritsar,Punjab,127219
121244,India,Amritsar,Punjab,786528
121245,India,Amritsar,Punjab,308373
121246,India,Amritsar,Punjab,611622
121247,India,Amritsar,Punjab,496474
121248,India,Amritsar,Punjab,728239
121249,India,Amritsar,Punjab,514817
121250,India,Amritsar,Punjab,895927
121251,India,Vijayawada,Andhra Pradesh,123894
121252,India,Vijayawada,Andhra Pradesh,462116
121253,India,Vijayawada,Andhra Pradesh,585498
121254,India,Vijayawada,Andhra Pradesh,287186
121255,India,Vijayawada,Andhra Pradesh,378927
121256,India,Vijayawada,Andhra Pradesh,140931
121257,India,Vijayawada,Andhra Pradesh,426978
121258,India,Vijayawada,Andhra Pradesh,577088
121259,India,Vijayawada,Andhra Pradesh,265502
121260,India,Vijayawada,Andhra Pradesh,181778
121261,India,Vijayawada,Andhra Pradesh,790877
121262,India,Vijayawada,Andhra Pradesh,161921
121263,India,Vijayawada,Andhra Pradesh,546433
121264,India,Vijayawada,Andhra Pradesh,330138
121265,India,Vijayawada,Andhra Pradesh,205937
121266,India,Vijayawada,Andhra Pradesh,257728
121267,India,Vijayawada,Andhra Pradesh,728863
121268,India,Vijayawada,Andhra Pradesh,386385
121269,India,Vijayawada,Andhra Pradesh,226111
121270,India,Vijayawada,Andhra Pradesh,746764
121271,India,Vijayawada,Andhra Pradesh,968985
121272,India,Vijayawada,Andhra Pradesh,864781
121273,India,Vijayawada,Andhra Pradesh,651169
121274,India,Vijayawada,Andhra Pradesh,848218
121275,India,Vijayawada,Andhra Pradesh,180928
121276,India,Vijayawada,Andhra Pradesh,389067
121277,India,Vijayawada,Andhra Pradesh,997720
121278,India,Vijayawada,Andhra Pradesh,254727
121279,India,Vijayawada,Andhra Pradesh,410084
121280,India,Vijayawada,Andhra Pradesh,561116
121281,India,Vijayawada,Andhra Pradesh,988484
121282,India,Vijayawada,Andhra Pradesh,135432
121283,India,Vijayawada,Andhra Pradesh,810226
121284,India,Vijayawada,Andhra Pradesh,496346
121285,India,Vijayawada,Andhra Pradesh,715827
121286,India,Vijayawada,Andhra Pradesh,373260
121287,India,Vijayawada,Andhra Pradesh,631682
121288,India,Vijayawada,Andhra Pradesh,629633
121289,India,Vijayawada,Andhra Pradesh,885384
121290,India,Vijayawada,Andhra Pradesh,632234
121291,India,Vijayawada,Andhra Pradesh,694109
121292,India,Vijayawada,Andhra Pradesh,115801
121293,India,Vijayawada,Andhra Pradesh,747296
121294,India,Vijayawada,Andhra Pradesh,532511
121295,India,Vijayawada,Andhra Pradesh,172622
121296,India,Vijayawada,Andhra Pradesh,787812
121297,India,Vijayawada,Andhra Pradesh,786110
121298,India,Vijayawada,Andhra Pradesh,709732
121299,India,Vijayawada,Andhra Pradesh,818201
121300,India,Vijayawada,Andhra Pradesh,975172
121301,India,Vijayawada,Andhra Pradesh,201024
121302,India,Vijayawada,Andhra Pradesh,392376
121303,India,Vijayawada,Andhra Pradesh,975578
121304,India,Vijayawada,Andhra Pradesh,159912
121305,India,Vijayawada,Andhra Pradesh,826211
121306,India,Vijayawada,Andhra Pradesh,436736
121307,India,Vijayawada,Andhra Pradesh,701040
121308,India,Vijayawada,Andhra Pradesh,324500
121309,India,Vijayawada,Andhra Pradesh,192008
121310,India,Vijayawada,Andhra Pradesh,400688
121311,India,Vijayawada,Andhra Pradesh,221767
121312,India,Vijayawada,Andhra Pradesh,757798
121313,India,Vijayawada,Andhra Pradesh,546697
121314,India,Vijayawada,Andhra Pradesh,592058
121315,India,Vijayawada,Andhra Pradesh,558734
121316,India,Vijayawada,Andhra Pradesh,669574
121317,India,Vijayawada,Andhra Pradesh,903982
121318,India,Vijayawada,Andhra Pradesh,649664
121319,India,Vijayawada,Andhra Pradesh,121869
121320,India,Vijayawada,Andhra Pradesh,156951
121321,India,Vijayawada,Andhra Pradesh,292026
121322,India,Vijayawada,Andhra Pradesh,137936
121323,India,Vijayawada,Andhra Pradesh,361268
121324,India,Vijayawada,Andhra Pradesh,509749
121325,India,Vijayawada,Andhra Pradesh,735795
121326,India,Vijayawada,Andhra Pradesh,731979
121327,India,Vijayawada,Andhra Pradesh,634548
121328,India,Vijayawada,Andhra Pradesh,479407
121329,India,Vijayawada,Andhra Pradesh,224253
121330,India,Vijayawada,Andhra Pradesh,858594
121331,India,Vijayawada,Andhra Pradesh,755596
121332,India,Vijayawada,Andhra Pradesh,759271
121333,India,Vijayawada,Andhra Pradesh,926836
121334,India,Vijayawada,Andhra Pradesh,901788
121335,India,Vijayawada,Andhra Pradesh,252257
121336,India,Vijayawada,Andhra Pradesh,194844
121337,India,Vijayawada,Andhra Pradesh,112163
121338,India,Vijayawada,Andhra Pradesh,107377
121339,India,Vijayawada,Andhra Pradesh,910594
121340,India,Vijayawada,Andhra Pradesh,761845
121341,India,Vijayawada,Andhra Pradesh,369458
121342,India,Vijayawada,Andhra Pradesh,663287
121343,India,Vijayawada,Andhra Pradesh,871222
121344,India,Vijayawada,Andhra Pradesh,809344
121345,India,Vijayawada,Andhra Pradesh,915169
121346,India,Vijayawada,Andhra Pradesh,783094
121347,India,Vijayawada,Andhra Pradesh,391373
121348,India,Vijayawada,Andhra Pradesh,582196
121349,India,Vijayawada,Andhra Pradesh,207615
121350,India,Vijayawada,Andhra Pradesh,796411
121351,India,Vijayawada,Andhra Pradesh,169564
121352,India,Vijayawada,Andhra Pradesh,423582
121353,India,Vijayawada,Andhra Pradesh,209941
121354,India,Vijayawada,Andhra Pradesh,917864
121355,India,Vijayawada,Andhra Pradesh,327871
121356,India,Vijayawada,Andhra Pradesh,103576
121357,India,Vijayawada,Andhra Pradesh,941221
121358,India,Vijayawada,Andhra Pradesh,906689
121359,India,Vijayawada,Andhra Pradesh,224045
121360,India,Vijayawada,Andhra Pradesh,799391
121361,India,Vijayawada,Andhra Pradesh,588092
121362,India,Vijayawada,Andhra Pradesh,903144
121363,India,Vijayawada,Andhra Pradesh,804745
121364,India,Vijayawada,Andhra Pradesh,629368
121365,India,Vijayawada,Andhra Pradesh,590115
121366,India,Vijayawada,Andhra Pradesh,820337
121367,India,Vijayawada,Andhra Pradesh,158423
121368,India,Vijayawada,Andhra Pradesh,152919
121369,India,Vijayawada,Andhra Pradesh,776712
121370,India,Vijayawada,Andhra Pradesh,245534
121371,India,Visakhapatnam,Andhra Pradesh,807755
121372,India,Visakhapatnam,Andhra Pradesh,237499
121373,India,Visakhapatnam,Andhra Pradesh,534546
121374,India,Visakhapatnam,Andhra Pradesh,155379
121375,India,Visakhapatnam,Andhra Pradesh,807381
121376,India,Visakhapatnam,Andhra Pradesh,438269
121377,India,Visakhapatnam,Andhra Pradesh,112778
121378,India,Visakhapatnam,Andhra Pradesh,488237
121379,India,Visakhapatnam,Andhra Pradesh,962984
121380,India,Visakhapatnam,Andhra Pradesh,845004
121381,India,Visakhapatnam,Andhra Pradesh,149513
121382,India,Visakhapatnam,Andhra Pradesh,248365
121383,India,Visakhapatnam,Andhra Pradesh,235294
121384,India,Visakhapatnam,Andhra Pradesh,331326
121385,India,Visakhapatnam,Andhra Pradesh,418615
121386,India,Visakhapatnam,Andhra Pradesh,753618
121387,India,Visakhapatnam,Andhra Pradesh,471450
121388,India,Visakhapatnam,Andhra Pradesh,709871
121389,India,Visakhapatnam,Andhra Pradesh,772982
121390,India,Visakhapatnam,Andhra Pradesh,890439
121391,India,Visakhapatnam,Andhra Pradesh,619859
121392,India,Visakhapatnam,Andhra Pradesh,845897
121393,India,Visakhapatnam,Andhra Pradesh,213350
121394,India,Visakhapatnam,Andhra Pradesh,384367
121395,India,Visakhapatnam,Andhra Pradesh,790789
121396,India,Visakhapatnam,Andhra Pradesh,626162
121397,India,Visakhapatnam,Andhra Pradesh,427913
121398,India,Visakhapatnam,Andhra Pradesh,264067
121399,India,Visakhapatnam,Andhra Pradesh,840744
121400,India,Visakhapatnam,Andhra Pradesh,823480
121401,India,Visakhapatnam,Andhra Pradesh,653460
121402,India,Visakhapatnam,Andhra Pradesh,527350
121403,India,Visakhapatnam,Andhra Pradesh,632320
121404,India,Visakhapatnam,Andhra Pradesh,587431
121405,India,Visakhapatnam,Andhra Pradesh,487986
121406,India,Visakhapatnam,Andhra Pradesh,367268
121407,India,Visakhapatnam,Andhra Pradesh,697903
121408,India,Visakhapatnam,Andhra Pradesh,665531
121409,India,Visakhapatnam,Andhra Pradesh,790578
121410,India,Visakhapatnam,Andhra Pradesh,595686
121411,India,Visakhapatnam,Andhra Pradesh,218970
121412,India,Visakhapatnam,Andhra Pradesh,119128
121413,India,Visakhapatnam,Andhra Pradesh,565492
121414,India,Visakhapatnam,Andhra Pradesh,340050
121415,India,Visakhapatnam,Andhra Pradesh,268114
121416,India,Visakhapatnam,Andhra Pradesh,751039
121417,India,Visakhapatnam,Andhra Pradesh,898416
121418,India,Visakhapatnam,Andhra Pradesh,117588
121419,India,Visakhapatnam,Andhra Pradesh,936074
121420,India,Visakhapatnam,Andhra Pradesh,164807
121421,India,Visakhapatnam,Andhra Pradesh,855358
121422,India,Visakhapatnam,Andhra Pradesh,463961
121423,India,Visakhapatnam,Andhra Pradesh,296307
121424,India,Visakhapatnam,Andhra Pradesh,282316
121425,India,Visakhapatnam,Andhra Pradesh,459763
121426,India,Visakhapatnam,Andhra Pradesh,800263
121427,India,Visakhapatnam,Andhra Pradesh,948620
121428,India,Visakhapatnam,Andhra Pradesh,256138
121429,India,Visakhapatnam,Andhra Pradesh,737338
121430,India,Visakhapatnam,Andhra Pradesh,454219
121431,India,Visakhapatnam,Andhra Pradesh,138741
121432,India,Visakhapatnam,Andhra Pradesh,742386
121433,India,Visakhapatnam,Andhra Pradesh,985960
121434,India,Visakhapatnam,Andhra Pradesh,975535
121435,India,Visakhapatnam,Andhra Pradesh,650242
121436,India,Visakhapatnam,Andhra Pradesh,813944
121437,India,Visakhapatnam,Andhra Pradesh,364136
121438,India,Visakhapatnam,Andhra Pradesh,308664
121439,India,Visakhapatnam,Andhra Pradesh,460383
121440,India,Visakhapatnam,Andhra Pradesh,781285
121441,India,Visakhapatnam,Andhra Pradesh,738934
121442,India,Visakhapatnam,Andhra Pradesh,913780
121443,India,Visakhapatnam,Andhra Pradesh,859583
121444,India,Visakhapatnam,Andhra Pradesh,627492
121445,India,Visakhapatnam,Andhra Pradesh,724369
121446,India,Visakhapatnam,Andhra Pradesh,131058
121447,India,Visakhapatnam,Andhra Pradesh,994639
121448,India,Visakhapatnam,Andhra Pradesh,521808
121449,India,Visakhapatnam,Andhra Pradesh,504096
121450,India,Visakhapatnam,Andhra Pradesh,211556
121451,India,Visakhapatnam,Andhra Pradesh,732340
121452,India,Visakhapatnam,Andhra Pradesh,174525
121453,India,Visakhapatnam,Andhra Pradesh,711272
121454,India,Visakhapatnam,Andhra Pradesh,406617
121455,India,Visakhapatnam,Andhra Pradesh,146426
121456,India,Visakhapatnam,Andhra Pradesh,578059
121457,India,Visakhapatnam,Andhra Pradesh,167876
121458,India,Visakhapatnam,Andhra Pradesh,823303
121459,India,Visakhapatnam,Andhra Pradesh,450807
121460,India,Visakhapatnam,Andhra Pradesh,405054
121461,India,Visakhapatnam,Andhra Pradesh,312992
121462,India,Visakhapatnam,Andhra Pradesh,856720
121463,India,Visakhapatnam,Andhra Pradesh,547913
121464,India,Visakhapatnam,Andhra Pradesh,549125
121465,India,Visakhapatnam,Andhra Pradesh,165674
121466,India,Visakhapatnam,Andhra Pradesh,824870
121467,India,Visakhapatnam,Andhra Pradesh,800573
121468,India,Visakhapatnam,Andhra Pradesh,680688
121469,India,Visakhapatnam,Andhra Pradesh,297884
121470,India,Visakhapatnam,Andhra Pradesh,493752
121471,India,Visakhapatnam,Andhra Pradesh,487847
121472,India,Visakhapatnam,Andhra Pradesh,123035
121473,India,Visakhapatnam,Andhra Pradesh,504851
121474,India,Visakhapatnam,Andhra Pradesh,233584
121475,India,Patna,Bihar,219491
121476,India,Patna,Bihar,804129
121477,India,Patna,Bihar,344682
121478,India,Patna,Bihar,424133
121479,India,Patna,Bihar,680817
121480,India,Patna,Bihar,432428
121481,India,Patna,Bihar,350736
121482,India,Patna,Bihar,364946
121483,India,Patna,Bihar,739477
121484,India,Patna,Bihar,753338
121485,India,Patna,Bihar,182533
121486,India,Patna,Bihar,460580
121487,India,Patna,Bihar,735941
121488,India,Patna,Bihar,781986
121489,India,Patna,Bihar,838887
121490,India,Patna,Bihar,975391
121491,India,Patna,Bihar,914104
121492,India,Patna,Bihar,268883
121493,India,Patna,Bihar,851411
121494,India,Patna,Bihar,134767
121495,India,Patna,Bihar,229326
121496,India,Patna,Bihar,564952
121497,India,Patna,Bihar,936485
121498,India,Patna,Bihar,532676
121499,India,Patna,Bihar,268082
121500,India,Patna,Bihar,101723
121501,India,Patna,Bihar,557848
121502,India,Patna,Bihar,485842
121503,India,Patna,Bihar,278159
121504,India,Patna,Bihar,438929
121505,India,Patna,Bihar,640035
121506,India,Patna,Bihar,811182
121507,India,Patna,Bihar,669304
121508,India,Patna,Bihar,783714
121509,India,Patna,Bihar,669287
121510,India,Patna,Bihar,842134
121511,India,Patna,Bihar,988666
121512,India,Patna,Bihar,894951
121513,India,Patna,Bihar,188994
121514,India,Patna,Bihar,484023
121515,India,Patna,Bihar,357951
121516,India,Patna,Bihar,456443
121517,India,Patna,Bihar,876278
121518,India,Patna,Bihar,919813
121519,India,Patna,Bihar,914498
121520,India,Patna,Bihar,454197
121521,India,Patna,Bihar,847167
121522,India,Patna,Bihar,229515
121523,India,Patna,Bihar,185267
121524,India,Patna,Bihar,357525
121525,India,Patna,Bihar,507723
121526,India,Patna,Bihar,672782
121527,India,Patna,Bihar,498406
121528,India,Patna,Bihar,457664
121529,India,Patna,Bihar,534377
121530,India,Patna,Bihar,926345
121531,India,Patna,Bihar,929159
121532,India,Patna,Bihar,653112
121533,India,Patna,Bihar,502143
121534,India,Patna,Bihar,796343
121535,India,Patna,Bihar,608796
121536,India,Patna,Bihar,796795
121537,India,Patna,Bihar,161372
121538,India,Patna,Bihar,383303
121539,India,Patna,Bihar,399358
121540,India,Patna,Bihar,868980
121541,India,Patna,Bihar,268449
121542,India,Patna,Bihar,227631
121543,India,Patna,Bihar,308516
121544,India,Patna,Bihar,152177
121545,India,Patna,Bihar,447287
121546,India,Patna,Bihar,939542
121547,India,Patna,Bihar,637372
121548,India,Patna,Bihar,146417
121549,India,Patna,Bihar,599464
121550,India,Patna,Bihar,315662
121551,India,Patna,Bihar,791348
121552,India,Patna,Bihar,344710
121553,India,Patna,Bihar,497475
121554,India,Patna,Bihar,824371
121555,India,Patna,Bihar,290831
121556,India,Patna,Bihar,291156
121557,India,Patna,Bihar,152644
121558,India,Patna,Bihar,296444
121559,India,Patna,Bihar,113105
121560,India,Patna,Bihar,919526
121561,India,Patna,Bihar,401382
121562,India,Patna,Bihar,150924
121563,India,Patna,Bihar,151055
121564,India,Patna,Bihar,633497
121565,India,Patna,Bihar,350395
121566,India,Patna,Bihar,511306
121567,India,Patna,Bihar,265782
121568,India,Patna,Bihar,612829
121569,India,Patna,Bihar,261231
121570,India,Patna,Bihar,105265
121571,India,Patna,Bihar,265170
